,Date,Player,Opposition,Ground,Inning,Batted,Runs,Balls Faced,Strick Rate,Not Out,TeamScore,TeamWicketslFallen,RPO,Overs,Result
1895,2015-07-22,RAS Lakmal, Pakistan,Colombo (RPS),1,True,1,3,33.33,True,256,9,5.12,50.0,lost
1896,2015-07-22,N Pradeep, Pakistan,Colombo (RPS),1,True,0,2,0.0,True,256,9,5.12,50.0,lost
1897,2015-07-22,LD Chandimal, Pakistan,Colombo (RPS),1,True,20,21,95.23,False,256,9,5.12,50.0,lost
1898,2015-07-22,SMA Priyanjan, Pakistan,Colombo (RPS),1,True,18,28,64.28,False,256,9,5.12,50.0,lost
1899,2015-07-22,AD Mathews, Pakistan,Colombo (RPS),1,True,12,23,52.17,False,256,9,5.12,50.0,lost
1900,2015-07-22,MDKJ Perera, Pakistan,Colombo (RPS),1,True,0,2,0.0,False,256,9,5.12,50.0,lost
1901,2015-07-22,SL Malinga, Pakistan,Colombo (RPS),1,True,17,13,130.76,False,256,9,5.12,50.0,lost
1902,2015-07-22,TAM Siriwardana, Pakistan,Colombo (RPS),1,True,19,11,172.72,False,256,9,5.12,50.0,lost
1903,2013-01-11,BMAJ Mendis, Australia,Melbourne,2,True,20,18,111.11,False,198,10,4.95,40.0,lost
1904,2013-01-11,LD Chandimal, Australia,Melbourne,2,True,73,95,76.84,False,198,10,4.95,40.0,lost
1905,2013-01-11,KMDN Kulasekara, Australia,Melbourne,2,True,18,15,120.0,False,198,10,4.95,40.0,lost
1906,2013-01-11,AD Mathews, Australia,Melbourne,2,True,12,14,85.71,False,198,10,4.95,40.0,lost
1907,2013-01-11,SL Malinga, Australia,Melbourne,2,True,1,2,50.0,True,198,10,4.95,40.0,lost
1908,2013-01-11,HDRL Thirimanne, Australia,Melbourne,2,True,0,0,0.0,False,198,10,4.95,40.0,lost
1909,2013-01-11,WU Tharanga, Australia,Melbourne,2,True,1,8,12.5,False,198,10,4.95,40.0,lost
1910,2013-01-11,DPMD Jayawardene, Australia,Melbourne,2,True,5,9,55.55,False,198,10,4.95,40.0,lost
1911,2013-01-11,NLTC Perera, Australia,Melbourne,2,True,4,8,50.0,False,198,10,4.95,40.0,lost
1912,2013-01-11,BAW Mendis, Australia,Melbourne,2,True,0,1,0.0,False,198,10,4.95,40.0,lost
1913,2013-01-11,TM Dilshan, Australia,Melbourne,2,True,51,70,72.85,False,198,10,4.95,40.0,lost
1914,2015-01-11,KC Sangakkara, New Zealand,Christchurch,1,True,4,15,26.66,False,218,9,4.36,50.0,lost
1915,2015-01-11,NLTC Perera, New Zealand,Christchurch,1,True,0,1,0.0,False,218,9,4.36,50.0,lost
1916,2015-01-11,SMSM Senanayake, New Zealand,Christchurch,1,True,7,11,63.63,False,218,9,4.36,50.0,lost
1917,2015-01-11,AD Mathews, New Zealand,Christchurch,1,True,15,33,45.45,False,218,9,4.36,50.0,lost
1918,2015-01-11,DPMD Jayawardene, New Zealand,Christchurch,1,True,104,107,97.19,False,218,9,4.36,50.0,lost
1919,2015-01-11,HDRL Thirimanne, New Zealand,Christchurch,1,True,23,50,46.0,False,218,9,4.36,50.0,lost
1920,2015-01-11,BMAJ Mendis, New Zealand,Christchurch,1,True,23,25,92.0,False,218,9,4.36,50.0,lost
1921,2015-01-11,FDM Karunaratne, New Zealand,Christchurch,1,True,5,8,62.5,False,218,9,4.36,50.0,lost
1922,2015-01-11,TM Dilshan, New Zealand,Christchurch,1,True,19,42,45.23,False,218,9,4.36,50.0,lost
1923,2015-01-11,KMDN Kulasekara, New Zealand,Christchurch,1,True,6,4,150.0,True,218,9,4.36,50.0,lost
1924,2015-01-11,RMS Eranga, New Zealand,Christchurch,1,True,5,4,125.0,True,218,9,4.36,50.0,lost
1925,2012-01-20,KMDN Kulasekara, South Africa,Kimberley,2,False,0,0,0.0,False,304,5,6.24,48.4,won
1926,2012-01-20,KC Sangakkara, South Africa,Kimberley,2,True,32,31,103.22,False,304,5,6.24,48.4,won
1927,2012-01-20,LD Chandimal, South Africa,Kimberley,2,True,59,81,72.83,False,304,5,6.24,48.4,won
1928,2012-01-20,NLTC Perera, South Africa,Kimberley,2,True,69,44,156.81,True,304,5,6.24,48.4,won
1929,2012-01-20,HDRL Thirimanne, South Africa,Kimberley,2,True,13,15,86.66,False,304,5,6.24,48.4,won
1930,2012-01-20,TM Dilshan, South Africa,Kimberley,2,True,87,87,100.0,False,304,5,6.24,48.4,won
1931,2012-01-20,SL Malinga, South Africa,Kimberley,2,False,0,0,0.0,False,304,5,6.24,48.4,won
1932,2012-01-20,WU Tharanga, South Africa,Kimberley,2,True,6,10,60.0,False,304,5,6.24,48.4,won
1933,2012-01-20,AD Mathews, South Africa,Kimberley,2,True,21,25,84.0,True,304,5,6.24,48.4,won
1934,2012-01-20,HMRKB Herath, South Africa,Kimberley,2,False,0,0,0.0,False,304,5,6.24,48.4,won
1935,2012-01-20,SMSM Senanayake, South Africa,Kimberley,2,False,0,0,0.0,False,304,5,6.24,48.4,won
1936,2013-03-28,HDRL Thirimanne, Bangladesh,Pallekele,1,True,25,15,166.66,True,302,9,6.04,50.0,lost
1937,2013-03-28,MDKJ Perera, Bangladesh,Pallekele,1,True,56,66,84.84,False,302,9,6.04,50.0,lost
1938,2013-03-28,LD Chandimal, Bangladesh,Pallekele,1,True,0,5,0.0,False,302,9,6.04,50.0,lost
1939,2013-03-28,NLTC Perera, Bangladesh,Pallekele,1,True,4,8,50.0,False,302,9,6.04,50.0,lost
1940,2013-03-28,KMDN Kulasekara, Bangladesh,Pallekele,1,True,11,10,110.0,False,302,9,6.04,50.0,lost
1941,2013-03-28,KC Sangakkara, Bangladesh,Pallekele,1,True,48,49,97.95,False,302,9,6.04,50.0,lost
1942,2013-03-28,SL Malinga, Bangladesh,Pallekele,1,True,5,3,166.66,True,302,9,6.04,50.0,lost
1943,2013-03-28,TM Dilshan, Bangladesh,Pallekele,1,True,125,128,97.65,False,302,9,6.04,50.0,lost
1944,2013-03-28,BMAJ Mendis, Bangladesh,Pallekele,1,True,5,7,71.42,False,302,9,6.04,50.0,lost
1945,2013-03-28,SMSM Senanayake, Bangladesh,Pallekele,1,True,0,1,0.0,False,302,9,6.04,50.0,lost
1946,2013-03-28,AD Mathews, Bangladesh,Pallekele,1,True,6,9,66.66,False,302,9,6.04,50.0,lost
1947,2013-06-28,HDRL Thirimanne, West Indies,Kingston,1,True,6,19,31.57,False,208,10,4.28,48.3,lost
1948,2013-06-28,BMAJ Mendis, West Indies,Kingston,1,True,5,12,41.66,False,208,10,4.28,48.3,lost
1949,2013-06-28,KC Sangakkara, West Indies,Kingston,1,True,17,23,73.91,False,208,10,4.28,48.3,lost
1950,2013-06-28,SL Malinga, West Indies,Kingston,1,True,8,9,88.88,False,208,10,4.28,48.3,lost
1951,2013-06-28,KMDN Kulasekara, West Indies,Kingston,1,True,2,6,33.33,False,208,10,4.28,48.3,lost
1952,2013-06-28,HMRKB Herath, West Indies,Kingston,1,True,4,8,50.0,False,208,10,4.28,48.3,lost
1953,2013-06-28,AD Mathews, West Indies,Kingston,1,True,55,77,71.42,True,208,10,4.28,48.3,lost
1954,2013-06-28,LD Chandimal, West Indies,Kingston,1,True,21,37,56.75,False,208,10,4.28,48.3,lost
1955,2013-06-28,BAW Mendis, West Indies,Kingston,1,True,2,5,40.0,False,208,10,4.28,48.3,lost
1956,2013-06-28,DPMD Jayawardene, West Indies,Kingston,1,True,52,52,100.0,False,208,10,4.28,48.3,lost
1957,2013-06-28,WU Tharanga, West Indies,Kingston,1,True,25,43,58.13,False,208,10,4.28,48.3,lost
1958,2014-05-28,SMSM Senanayake, England,Manchester,1,True,0,1,0.0,False,67,10,2.79,24.0,lost
1959,2014-05-28,DPMD Jayawardene, England,Manchester,1,True,12,33,36.36,False,67,10,2.79,24.0,lost
1960,2014-05-28,KC Sangakkara, England,Manchester,1,True,13,23,56.52,False,67,10,2.79,24.0,lost
1961,2014-05-28,KMDN Kulasekara, England,Manchester,1,True,5,13,38.46,False,67,10,2.79,24.0,lost
1962,2014-05-28,LD Chandimal, England,Manchester,1,True,6,15,40.0,False,67,10,2.79,24.0,lost
1963,2014-05-28,SL Malinga, England,Manchester,1,True,2,6,33.33,False,67,10,2.79,24.0,lost
1964,2014-05-28,AD Mathews, England,Manchester,1,True,11,12,91.66,False,67,10,2.79,24.0,lost
1965,2014-05-28,SMA Priyanjan, England,Manchester,1,True,2,9,22.22,False,67,10,2.79,24.0,lost
1966,2014-05-28,TM Dilshan, England,Manchester,1,True,2,11,18.18,False,67,10,2.79,24.0,lost
1967,2014-05-28,HMRKB Herath, England,Manchester,1,True,0,5,0.0,True,67,10,2.79,24.0,lost
1968,2014-05-28,HDRL Thirimanne, England,Manchester,1,True,7,16,43.75,False,67,10,2.79,24.0,lost
1969,2016-06-18,MD Shanaka, Ireland,Dublin (Malahide),1,True,1,2,50.0,False,377,8,7.54,50.0,won
1970,2016-06-18,RMS Eranga, Ireland,Dublin (Malahide),1,True,0,1,0.0,True,377,8,7.54,50.0,won
1971,2016-06-18,AD Mathews, Ireland,Dublin (Malahide),1,True,24,18,133.33,False,377,8,7.54,50.0,won
1972,2016-06-18,MD Gunathilaka, Ireland,Dublin (Malahide),1,True,63,78,80.76,False,377,8,7.54,50.0,won
1973,2016-06-18,S Prasanna, Ireland,Dublin (Malahide),1,True,95,46,206.52,False,377,8,7.54,50.0,won
1974,2016-06-18,MF Maharoof, Ireland,Dublin (Malahide),1,True,29,16,181.25,False,377,8,7.54,50.0,won
1975,2016-06-18,WU Tharanga, Ireland,Dublin (Malahide),1,True,1,1,100.0,True,377,8,7.54,50.0,won
1976,2016-06-18,BKG Mendis, Ireland,Dublin (Malahide),1,True,8,7,114.28,False,377,8,7.54,50.0,won
1977,2016-06-18,RAS Lakmal, Ireland,Dublin (Malahide),1,False,0,0,0.0,False,377,8,7.54,50.0,won
1978,2016-06-18,MDKJ Perera, Ireland,Dublin (Malahide),1,True,135,128,105.46,False,377,8,7.54,50.0,won
1979,2016-06-18,LD Chandimal, Ireland,Dublin (Malahide),1,True,3,4,75.0,False,377,8,7.54,50.0,won
1980,2019-06-15,BKG Mendis, Australia,The Oval,2,True,30,37,81.08,False,247,10,5.38,45.5,lost
1981,2019-06-15,I Udana, Australia,The Oval,2,True,8,8,100.0,False,247,10,5.38,45.5,lost
1982,2019-06-15,HDRL Thirimanne, Australia,The Oval,2,True,16,26,61.53,False,247,10,5.38,45.5,lost
1983,2019-06-15,N Pradeep, Australia,The Oval,2,True,0,7,0.0,False,247,10,5.38,45.5,lost
1984,2019-06-15,SL Malinga, Australia,The Oval,2,True,1,5,20.0,False,247,10,5.38,45.5,lost
1985,2019-06-15,MDKJ Perera, Australia,The Oval,2,True,52,36,144.44,False,247,10,5.38,45.5,lost
1986,2019-06-15,TAM Siriwardana, Australia,The Oval,2,True,3,4,75.0,False,247,10,5.38,45.5,lost
1987,2019-06-15,AD Mathews, Australia,The Oval,2,True,9,11,81.81,False,247,10,5.38,45.5,lost
1988,2019-06-15,DM de Silva, Australia,The Oval,2,True,16,30,53.33,True,247,10,5.38,45.5,lost
1989,2019-06-15,NLTC Perera, Australia,The Oval,2,True,7,3,233.33,False,247,10,5.38,45.5,lost
1990,2019-06-15,FDM Karunaratne, Australia,The Oval,2,True,97,108,89.81,False,247,10,5.38,45.5,lost
1991,2017-02-10,DAS Gunaratne, South Africa,Centurion,2,True,114,117,97.43,True,296,8,5.92,50.0,lost
1992,2017-02-10,SS Pathirana, South Africa,Centurion,2,True,56,62,90.32,False,296,8,5.92,50.0,lost
1993,2017-02-10,BKG Mendis, South Africa,Centurion,2,True,1,7,14.28,False,296,8,5.92,50.0,lost
1994,2017-02-10,N Dickwella, South Africa,Centurion,2,True,39,19,205.26,False,296,8,5.92,50.0,lost
1995,2017-02-10,WU Tharanga, South Africa,Centurion,2,True,7,11,63.63,False,296,8,5.92,50.0,lost
1996,2017-02-10,DM de Silva, South Africa,Centurion,2,True,11,19,57.89,False,296,8,5.92,50.0,lost
1997,2017-02-10,RAS Lakmal, South Africa,Centurion,2,True,20,28,71.42,True,296,8,5.92,50.0,lost
1998,2017-02-10,LD Madushanka, South Africa,Centurion,2,True,7,10,70.0,False,296,8,5.92,50.0,lost
1999,2017-02-10,JDF Vandersay, South Africa,Centurion,2,True,7,18,38.88,False,296,8,5.92,50.0,lost
2000,2017-02-10,CBRLS Kumara, South Africa,Centurion,2,False,0,0,0.0,False,296,8,5.92,50.0,lost
2001,2017-02-10,DS Weerakkody, South Africa,Centurion,2,True,10,9,111.11,False,296,8,5.92,50.0,lost
2002,2018-10-20,A Dananjaya, England,Pallekele,1,True,32,26,123.07,True,273,7,5.46,50.0,lost
2003,2018-10-20,DM de Silva, England,Pallekele,1,True,17,28,60.71,False,273,7,5.46,50.0,lost
2004,2018-10-20,LD Chandimal, England,Pallekele,1,True,33,47,70.21,False,273,7,5.46,50.0,lost
2005,2018-10-20,CAK Rajitha, England,Pallekele,1,False,0,0,0.0,False,273,7,5.46,50.0,lost
2006,2018-10-20,MA Aponso, England,Pallekele,1,False,0,0,0.0,False,273,7,5.46,50.0,lost
2007,2018-10-20,SL Malinga, England,Pallekele,1,True,4,1,400.0,True,273,7,5.46,50.0,lost
2008,2018-10-20,N Dickwella, England,Pallekele,1,True,52,70,74.28,False,273,7,5.46,50.0,lost
2009,2018-10-20,MD Shanaka, England,Pallekele,1,True,66,66,100.0,False,273,7,5.46,50.0,lost
2010,2018-10-20,BKG Mendis, England,Pallekele,1,True,5,14,35.71,False,273,7,5.46,50.0,lost
2011,2018-10-20,NLTC Perera, England,Pallekele,1,True,44,41,107.31,False,273,7,5.46,50.0,lost
2012,2018-10-20,S Samarawickrama, England,Pallekele,1,True,1,7,14.28,False,273,7,5.46,50.0,lost
2013,2012-03-20,CK Kapugedera, Bangladesh,Dhaka,1,True,62,92,67.39,False,232,10,4.65,49.5,lost
2014,2012-03-20,DPMD Jayawardene, Bangladesh,Dhaka,1,True,5,12,41.66,False,232,10,4.65,49.5,lost
2015,2012-03-20,WU Tharanga, Bangladesh,Dhaka,1,True,48,44,109.09,False,232,10,4.65,49.5,lost
2016,2012-03-20,MF Maharoof, Bangladesh,Dhaka,1,True,3,3,100.0,False,232,10,4.65,49.5,lost
2017,2012-03-20,RAS Lakmal, Bangladesh,Dhaka,1,True,0,1,0.0,False,232,10,4.65,49.5,lost
2018,2012-03-20,SL Malinga, Bangladesh,Dhaka,1,True,10,13,76.92,False,232,10,4.65,49.5,lost
2019,2012-03-20,TM Dilshan, Bangladesh,Dhaka,1,True,19,22,86.36,False,232,10,4.65,49.5,lost
2020,2012-03-20,HDRL Thirimanne, Bangladesh,Dhaka,1,True,48,73,65.75,False,232,10,4.65,49.5,lost
2021,2012-03-20,SMSM Senanayake, Bangladesh,Dhaka,1,True,19,21,90.47,True,232,10,4.65,49.5,lost
2022,2012-03-20,KMDN Kulasekara, Bangladesh,Dhaka,1,True,1,4,25.0,False,232,10,4.65,49.5,lost
2023,2012-03-20,KC Sangakkara, Bangladesh,Dhaka,1,True,6,14,42.85,False,232,10,4.65,49.5,lost
2024,2020-03-01,FDM Karunaratne, West Indies,Pallekele,1,True,44,54,81.48,False,307,10,6.14,50.0,won
2025,2020-03-01,DM de Silva, West Indies,Pallekele,1,True,51,47,108.51,False,307,10,6.14,50.0,won
2026,2020-03-01,PWH de Silva, West Indies,Pallekele,1,True,16,9,177.77,False,307,10,6.14,50.0,won
2027,2020-03-01,PADLR Sandakan, West Indies,Pallekele,1,True,0,1,0.0,False,307,10,6.14,50.0,won
2028,2020-03-01,N Pradeep, West Indies,Pallekele,1,True,0,0,0.0,True,307,10,6.14,50.0,won
2029,2020-03-01,WIA Fernando, West Indies,Pallekele,1,True,29,34,85.29,False,307,10,6.14,50.0,won
2030,2020-03-01,BKG Mendis, West Indies,Pallekele,1,True,55,48,114.58,False,307,10,6.14,50.0,won
2031,2020-03-01,I Udana, West Indies,Pallekele,1,True,2,4,50.0,False,307,10,6.14,50.0,won
2032,2020-03-01,MDKJ Perera, West Indies,Pallekele,1,True,44,55,80.0,False,307,10,6.14,50.0,won
2033,2020-03-01,AD Mathews, West Indies,Pallekele,1,True,12,17,70.58,False,307,10,6.14,50.0,won
2034,2020-03-01,NLTC Perera, West Indies,Pallekele,1,True,38,31,122.58,False,307,10,6.14,50.0,won
2035,2019-03-13,PHKD Mendis, South Africa,Port Elizabeth,1,True,9,25,36.0,False,189,10,4.80,39.2,lost
2036,2019-03-13,CAK Rajitha, South Africa,Port Elizabeth,1,True,0,9,0.0,True,189,10,4.80,39.2,lost
2037,2019-03-13,I Udana, South Africa,Port Elizabeth,1,True,78,57,136.84,False,189,10,4.80,39.2,lost
2038,2019-03-13,PARP Perera, South Africa,Port Elizabeth,1,True,0,1,0.0,False,189,10,4.80,39.2,lost
2039,2019-03-13,DM de Silva, South Africa,Port Elizabeth,1,True,22,46,47.82,False,189,10,4.80,39.2,lost
2040,2019-03-13,WIA Fernando, South Africa,Port Elizabeth,1,True,29,27,107.4,False,189,10,4.80,39.2,lost
2041,2019-03-13,BOP Fernando, South Africa,Port Elizabeth,1,True,0,4,0.0,False,189,10,4.80,39.2,lost
2042,2019-03-13,NLTC Perera, South Africa,Port Elizabeth,1,True,12,17,70.58,False,189,10,4.80,39.2,lost
2043,2019-03-13,SL Malinga, South Africa,Port Elizabeth,1,True,0,2,0.0,False,189,10,4.80,39.2,lost
2044,2019-03-13,BKG Mendis, South Africa,Port Elizabeth,1,True,21,42,50.0,False,189,10,4.80,39.2,lost
2045,2019-03-13,WU Tharanga, South Africa,Port Elizabeth,1,True,4,6,66.66,False,189,10,4.80,39.2,lost
2046,2013-01-23,AD Mathews, Australia,Hobart,2,True,67,79,84.81,False,215,10,4.43,48.3,lost
2047,2013-01-23,HMRKB Herath, Australia,Hobart,2,True,2,5,40.0,False,215,10,4.43,48.3,lost
2048,2013-01-23,NLTC Perera, Australia,Hobart,2,True,7,6,116.66,False,215,10,4.43,48.3,lost
2049,2013-01-23,HDRL Thirimanne, Australia,Hobart,2,True,1,10,10.0,False,215,10,4.43,48.3,lost
2050,2013-01-23,MDKJ Perera, Australia,Hobart,2,True,14,30,46.66,False,215,10,4.43,48.3,lost
2051,2013-01-23,BMAJ Mendis, Australia,Hobart,2,True,26,40,65.0,False,215,10,4.43,48.3,lost
2052,2013-01-23,SL Malinga, Australia,Hobart,2,True,2,5,40.0,False,215,10,4.43,48.3,lost
2053,2013-01-23,TM Dilshan, Australia,Hobart,2,True,19,48,39.58,False,215,10,4.43,48.3,lost
2054,2013-01-23,DPMD Jayawardene, Australia,Hobart,2,True,38,39,97.43,False,215,10,4.43,48.3,lost
2055,2013-01-23,LD Chandimal, Australia,Hobart,2,True,6,19,31.57,False,215,10,4.43,48.3,lost
2056,2013-01-23,KMDN Kulasekara, Australia,Hobart,2,True,14,11,127.27,True,215,10,4.43,48.3,lost
2057,2014-07-09,SMSM Senanayake, South Africa,Pallekele,1,True,9,6,150.0,True,267,10,5.41,49.2,won
2058,2014-07-09,SMA Priyanjan, South Africa,Pallekele,1,True,25,15,166.66,False,267,10,5.41,49.2,won
2059,2014-07-09,MDKJ Perera, South Africa,Pallekele,1,True,7,9,77.77,False,267,10,5.41,49.2,won
2060,2014-07-09,DPMD Jayawardene, South Africa,Pallekele,1,True,48,70,68.57,False,267,10,5.41,49.2,won
2061,2014-07-09,HDRL Thirimanne, South Africa,Pallekele,1,True,36,49,73.46,False,267,10,5.41,49.2,won
2062,2014-07-09,BAW Mendis, South Africa,Pallekele,1,True,2,6,33.33,False,267,10,5.41,49.2,won
2063,2014-07-09,KMDN Kulasekara, South Africa,Pallekele,1,True,0,4,0.0,False,267,10,5.41,49.2,won
2064,2014-07-09,KC Sangakkara, South Africa,Pallekele,1,True,7,9,77.77,False,267,10,5.41,49.2,won
2065,2014-07-09,AD Mathews, South Africa,Pallekele,1,True,34,38,89.47,False,267,10,5.41,49.2,won
2066,2014-07-09,SL Malinga, South Africa,Pallekele,1,True,0,2,0.0,False,267,10,5.41,49.2,won
2067,2014-07-09,TM Dilshan, South Africa,Pallekele,1,True,86,90,95.55,False,267,10,5.41,49.2,won
2068,2016-08-28,NLTC Perera, Australia,Dambulla,1,True,9,10,90.0,False,226,10,4.58,49.2,lost
2069,2016-08-28,BKG Mendis, Australia,Dambulla,1,True,4,2,200.0,False,226,10,4.58,49.2,lost
2070,2016-08-28,MD Gunathilaka, Australia,Dambulla,1,True,5,5,100.0,False,226,10,4.58,49.2,lost
2071,2016-08-28,AD Mathews, Australia,Dambulla,1,True,2,4,50.0,False,226,10,4.58,49.2,lost
2072,2016-08-28,DM de Silva, Australia,Dambulla,1,True,12,30,40.0,False,226,10,4.58,49.2,lost
2073,2016-08-28,MDK Perera, Australia,Dambulla,1,True,17,21,80.95,False,226,10,4.58,49.2,lost
2074,2016-08-28,TM Dilshan, Australia,Dambulla,1,True,42,65,64.61,False,226,10,4.58,49.2,lost
2075,2016-08-28,MDKJ Perera, Australia,Dambulla,1,True,11,20,55.0,False,226,10,4.58,49.2,lost
2076,2016-08-28,S Prasanna, Australia,Dambulla,1,True,3,7,42.85,False,226,10,4.58,49.2,lost
2077,2016-08-28,LD Chandimal, Australia,Dambulla,1,True,102,130,78.46,False,226,10,4.58,49.2,lost
2078,2016-08-28,MA Aponso, Australia,Dambulla,1,True,1,2,50.0,True,226,10,4.58,49.2,lost
2079,2021-03-14,LD Chandimal, West Indies,North Sound,1,True,16,27,59.25,False,274,6,5.48,50.0,lost
2080,2021-03-14,PWH de Silva, West Indies,North Sound,1,True,80,60,133.33,True,274,6,5.48,50.0,lost
2081,2021-03-14,NLTC Perera, West Indies,North Sound,1,True,3,4,75.0,False,274,6,5.48,50.0,lost
2082,2021-03-14,RAS Lakmal, West Indies,North Sound,1,False,0,0,0.0,False,274,6,5.48,50.0,lost
2083,2021-03-14,KNA Bandara, West Indies,North Sound,1,True,55,74,74.32,True,274,6,5.48,50.0,lost
2084,2021-03-14,FDM Karunaratne, West Indies,North Sound,1,True,31,46,67.39,False,274,6,5.48,50.0,lost
2085,2021-03-14,MD Shanaka, West Indies,North Sound,1,True,22,27,81.48,False,274,6,5.48,50.0,lost
2086,2021-03-14,P Nissanka, West Indies,North Sound,1,True,24,25,96.0,False,274,6,5.48,50.0,lost
2087,2021-03-14,AM Fernando, West Indies,North Sound,1,False,0,0,0.0,False,274,6,5.48,50.0,lost
2088,2021-03-14,MD Gunathilaka, West Indies,North Sound,1,True,36,38,94.73,False,274,6,5.48,50.0,lost
2089,2021-03-14,PADLR Sandakan, West Indies,North Sound,1,False,0,0,0.0,False,274,6,5.48,50.0,lost
2090,2019-05-21,BKG Mendis, Scotland,Edinburgh,1,True,66,56,117.85,False,322,8,6.44,50.0,won
2091,2019-05-21,I Udana, Scotland,Edinburgh,1,True,15,7,214.28,False,322,8,6.44,50.0,won
2092,2019-05-21,NLTC Perera, Scotland,Edinburgh,1,True,0,1,0.0,False,322,8,6.44,50.0,won
2093,2019-05-21,BMAJ Mendis, Scotland,Edinburgh,1,True,13,8,162.5,False,322,8,6.44,50.0,won
2094,2019-05-21,DM de Silva, Scotland,Edinburgh,1,True,7,10,70.0,False,322,8,6.44,50.0,won
2095,2019-05-21,HDRL Thirimanne, Scotland,Edinburgh,1,True,44,40,110.0,True,322,8,6.44,50.0,won
2096,2019-05-21,FDM Karunaratne, Scotland,Edinburgh,1,True,77,88,87.5,False,322,8,6.44,50.0,won
2097,2019-05-21,RAS Lakmal, Scotland,Edinburgh,1,True,12,4,300.0,True,322,8,6.44,50.0,won
2098,2019-05-21,N Pradeep, Scotland,Edinburgh,1,False,0,0,0.0,False,322,8,6.44,50.0,won
2099,2019-05-21,AD Mathews, Scotland,Edinburgh,1,True,1,10,10.0,False,322,8,6.44,50.0,won
2100,2019-05-21,WIA Fernando, Scotland,Edinburgh,1,True,74,78,94.87,False,322,8,6.44,50.0,won
2101,2017-06-03,MDKJ Perera, South Africa,The Oval,2,True,44,66,66.66,True,203,10,4.89,41.3,lost
2102,2017-06-03,N Pradeep, South Africa,The Oval,2,True,5,12,41.66,False,203,10,4.89,41.3,lost
2103,2017-06-03,SL Malinga, South Africa,The Oval,2,True,1,2,50.0,False,203,10,4.89,41.3,lost
2104,2017-06-03,WU Tharanga, South Africa,The Oval,2,True,57,69,82.6,False,203,10,4.89,41.3,lost
2105,2017-06-03,LD Chandimal, South Africa,The Oval,2,True,12,21,57.14,False,203,10,4.89,41.3,lost
2106,2017-06-03,S Prasanna, South Africa,The Oval,2,True,13,20,65.0,False,203,10,4.89,41.3,lost
2107,2017-06-03,BKG Mendis, South Africa,The Oval,2,True,11,10,110.0,False,203,10,4.89,41.3,lost
2108,2017-06-03,DAS Gunaratne, South Africa,The Oval,2,True,4,13,30.76,False,203,10,4.89,41.3,lost
2109,2017-06-03,CK Kapugedera, South Africa,The Oval,2,True,0,1,0.0,False,203,10,4.89,41.3,lost
2110,2017-06-03,RAS Lakmal, South Africa,The Oval,2,True,0,3,0.0,False,203,10,4.89,41.3,lost
2111,2017-06-03,N Dickwella, South Africa,The Oval,2,True,41,33,124.24,False,203,10,4.89,41.3,lost
2112,2012-06-16,KC Sangakkara, Pakistan,Colombo (RPS),1,True,97,130,74.61,False,243,8,4.86,50.0,won
2113,2012-06-16,NLTC Perera, Pakistan,Colombo (RPS),1,True,8,9,88.88,False,243,8,4.86,50.0,won
2114,2012-06-16,WU Tharanga, Pakistan,Colombo (RPS),1,True,4,8,50.0,False,243,8,4.86,50.0,won
2115,2012-06-16,KMDN Kulasekara, Pakistan,Colombo (RPS),1,True,3,5,60.0,False,243,8,4.86,50.0,won
2116,2012-06-16,HDRL Thirimanne, Pakistan,Colombo (RPS),1,True,13,9,144.44,False,243,8,4.86,50.0,won
2117,2012-06-16,AD Mathews, Pakistan,Colombo (RPS),1,True,10,11,90.9,True,243,8,4.86,50.0,won
2118,2012-06-16,SL Malinga, Pakistan,Colombo (RPS),1,True,0,1,0.0,True,243,8,4.86,50.0,won
2119,2012-06-16,S Weerakoon, Pakistan,Colombo (RPS),1,False,0,0,0.0,False,243,8,4.86,50.0,won
2120,2012-06-16,LD Chandimal, Pakistan,Colombo (RPS),1,True,18,30,60.0,False,243,8,4.86,50.0,won
2121,2012-06-16,TM Dilshan, Pakistan,Colombo (RPS),1,True,24,47,51.06,False,243,8,4.86,50.0,won
2122,2012-06-16,DPMD Jayawardene, Pakistan,Colombo (RPS),1,True,40,50,80.0,False,243,8,4.86,50.0,won
2123,2014-07-12,KC Sangakkara, South Africa,Hambantota,2,True,36,23,156.52,False,257,10,5.77,44.3,lost
2124,2014-07-12,HDRL Thirimanne, South Africa,Hambantota,2,True,22,37,59.45,False,257,10,5.77,44.3,lost
2125,2014-07-12,TM Dilshan, South Africa,Hambantota,2,True,30,24,125.0,False,257,10,5.77,44.3,lost
2126,2014-07-12,DPMD Jayawardene, South Africa,Hambantota,2,True,2,8,25.0,False,257,10,5.77,44.3,lost
2127,2014-07-12,MDKJ Perera, South Africa,Hambantota,2,True,37,25,148.0,False,257,10,5.77,44.3,lost
2128,2014-07-12,AD Mathews, South Africa,Hambantota,2,True,58,81,71.6,False,257,10,5.77,44.3,lost
2129,2014-07-12,SMSM Senanayake, South Africa,Hambantota,2,True,13,16,81.25,False,257,10,5.77,44.3,lost
2130,2014-07-12,BAW Mendis, South Africa,Hambantota,2,True,0,1,0.0,True,257,10,5.77,44.3,lost
2131,2014-07-12,SMA Priyanjan, South Africa,Hambantota,2,True,30,46,65.21,False,257,10,5.77,44.3,lost
2132,2014-07-12,HMRKB Herath, South Africa,Hambantota,2,True,1,4,25.0,False,257,10,5.77,44.3,lost
